taken from https://www.bfs.admin.ch/bfs/de/home/statistiken/bevoelkerung/geburten-todesfaelle/vornamen-schweiz.assetdetail.5946318.html
Valente	*	4
Valentijn	*	7
Valentim	*	61
Valentin	*	5'657
Valentina	6'175	*
Valentine	1'317	21
Valentini	4	*
Valentino	*	1'089
Valentinë	14	*
Valenton	*	3
Valentyn	*	7
Valentyna	86	*
Valentín	*	11
Valer	*	9
Valeri	11	40
Valeria	3'178	*
Valerian	*	68
Valeriana	15	*
Valeriano	*	41
Valerica	10	*
Valerie	1'396	*
Valerii	*	16
Valeriia	46	*
Valerij	*	22
Valerija	139	*
Valerije	8	*
Valerijs	*	4
Valerin	*	3
Valerina	47	*
Valerio	*	1'294
Valeriu	*	30
Valeriy	*	38
Valeriya	79	*
Valerjana	7	*
Valery	88	59
Valeryia	6	*
Valesca	19	*
Valeska	101	*
Valhida	3	*
Vali	*	6
Valia	13	*
Valiant	*	3
Valiantsina	3	*
Valid	*	9
Valida	7	*
Valide	15	*
Valina	4	*
Valinda	4	*
Valire	5	*
Valjbon	*	6
Valjbona	43	*
Valjbone	35	*
Valjdet	4	5
Valjdeta	18	*
Valjdete	39	*
Valjdrin	*	3
Valjdrina	3	*
Valjentina	6	*
Valjeta	27	*
Valjmir	*	16
Valjmira	20	*
Valjmire	5	*
Valjon	*	67
Valjton	*	6
Valjtrim	*	4
Valli	12	*
Vallipuram	*	7
Vallter	*	3
Vally	52	*
Valmir	*	367
Valmira	141	*
Valmire	133	*
Valmont	*	5
Valnesa	4	*
Valo	*	3
Valon	*	960
Valona	47	*
Valone	3	*
Valorjan	*	3
Valpuri	3	*
Valquiria	15	*
Valsa	8	*
Valsamma	8	*
Valson	*	4
Valter	*	298
Valterino	*	3
Valton	*	104
Valtona	5	*
Valtrim	*	18
Valtrin	*	4
Valtrina	3	*
Valy	5	*
Valya	12	*
Valza	9	*
Valène	5	*
Valère	*	55
Valèrie	5	*
Valéri	*	4
Valéria	159	*
Valérian	*	70
Valériane	33	*
Valérie	6'208	*
Valérie-Anne	4	*
Valérien	*	3
Valério	*	16
Valéry	17	114
Vamadevan	*	4
Vaman	4	*
Vamanan	*	3
Vamathevan	*	3
Vamsi	*	3
Van	36	748
Vana	15	*
Vanaja	22	*
Vanajah	8	*
Vanathi	5	*
Vanathy	14	*
Vance	*	11
Vancho	*	53
Vanco	*	69
Vanda	400	*
Vandana	21	*
Vander	*	3
Vanderlei	*	9
Vanderleia	6	*
Vanderléa	3	*
Vando	*	7
Vandy	3	*
Vane	*	44
Vanee	3	*
Vanes	*	4
Vanesa	596	*
Vanesha	3	*
Vanessa	11'279	*
Vanessza	10	*
Vaneza	4	*
Vang	3	*
Vanga	4	*
Vangel	*	3
Vangelis	*	18
Vangja	10	*
Vani	6	*
Vania	496	8
Vanida	12	*
Vanik	*	3
Vanila	3	*
Vanilda	9	*
Vanille	11	*
Vanilza	3	*
Vanina	102	*
Vanio	*	3
Vanissa	11	*
Vanita	9	*
Vanitha	42	*
Vanja	357	85
Vanmathy	4	*
Vanna	78	*
Vannak	*	4
Vannessa	6	*
Vanni	*	52
Vannia	4	*
Vannie	6	*
Vannina	6	*
Vanniyasingam	*	4
Vanno	*	3
Vanny	10	4
Vansh	*	4
Vanshika	6	*
Vanujan	*	5
Vanusa	16	*
Vanusan	*	3
Vanuza	12	*
Vanuzia	3	*
Vanya	36	*
Varadinka	6	*
Varalakshmi	3	*
Varanya	3	*
Varaporn	7	*
Varathaledchumy	3	*
Varathaluxmy	3	*
Varathan	*	9
Varatharaja	*	3
Varatharajah	*	19
Varatharajan	*	16
Varatharasa	*	3
Varda	4	*
Vardan	*	6
Varduhi	3	*
Varena	3	*
Varenka	6	*
Varghese	*	16
Varin	5	4
Varinder	*	3
Varinia	25	*
Varinja	7	*
Varinka	3	*
Varis	*	8
Varisa	6	*
Varkey	*	3
Varna	5	*
Varnan	*	3
Varnika	5	*
Varol	*	13
Varoujan	*	3
Varpu	5	*
Varsan	*	5
Varsha	44	*
Varshan	*	7
Varshana	4	*
Varsini	3	*
Vartan	*	10
Vartuhi	4	*
Varujan	*	4
Varun	*	50
Varuna	7	*
Varunan	*	3
Varunee	5	*
Varvara	78	*
Vasa	18	10
Vasan	*	8
Vasana	10	*
Vasantha	17	*
Vasanthadevi	5	*
Vasanthakumar	*	23
Vasanthakumaran	*	7
Vasanthakumari	9	*
Vasanthakumary	18	*
Vasanthamala	6	*
Vasanthamalar	16	*
Vasanthan	*	15
Vasantharani	10	*
Vasantharasa	*	3
Vasanthathevi	3	*
Vasanthathevy	3	*
Vasanthi	19	*
Vasanthini	13	*
Vasanthiny	6	*
Vasanthy	15	*
Vasco	*	592
Vase	5	52
Vaseekaran	*	11
Vasfi	*	19
Vasfije	28	*
Vasfiye	10	*
Vasif	*	8
Vasikaran	*	8
Vasil	*	77
Vasile	*	97
Vasile-Viorel	*	3
Vasileia	5	*
Vasileios	*	178
Vasilena	8	*
Vasili	*	11
Vasilica	23	4
Vasilii	*	10
Vasilij	*	4
Vasilija	28	7
Vasilije	*	112
Vasilika	4	*
Vasiliki	211	*
Vasilios	*	51
Vasilis	*	13
Vasilisa	27	*
Vasilissa	4	*
Vasiliy	*	7
Vasiljka	9	*
Vasilka	9	*
Vasily	*	33
Vasinee	3	*
Vaska	59	*
Vasken	*	3
Vasko	*	61
Vaskrsija	*	7
Vaso	*	57
Vassana	5	*
Vassil	*	19
Vassili	*	36
Vassilia	3	*
Vassiliki	54	*
Vassilina	3	*
Vassilios	*	66
Vassilis	*	12
Vassilissa	5	*
Vassily	*	10
Vasthala	4	*
Vasu	*	3
Vasudev	*	3
Vasudevan	*	4
Vasuf	*	4
Vasuki	44	*
Vasuky	7	*
Vasumathy	3	*
Vasuthevan	*	3
Vasva	4	*
Vasvi	*	6
Vasvija	19	*
Vasvije	30	*
Vasyl	*	22
Vasylyna	3	*
Vatan	*	14
Vatcharin	3	*
Vathana	8	*
Vathani	11	*
Vathany	7	*
Vathsala	12	*
Vatsala	4	*
Vaughan	*	7
Vaxhid	*	25
Vaxhide	16	*
Vaxhit	*	5
Vay	4	*
Vaya	4	*
Vaïk	*	3
Vaïna	5	*
Veaceslav	*	16
Veap	*	14
Veasna	*	7
Vebi	*	109
Vebih	*	4
Vebija	*	7
Vebije	25	*
Vecka	4	*
Ved	*	11
Veda	8	*
Vedad	*	56
Vedanshi	3	*
Vedant	*	13
Vedat	*	237
Vedia	10	*
Vedije	5	*
Vedika	10	*
Vedji	*	8
Vedran	*	107
Vedrana	66	*
Vedzi	*	3
Veena	39	*
Veera	21	3
Veeraya	3	*
Veerle	27	*
Vefa	*	4
Vega	25	3
Vegard	*	7
Vegim	*	18
Veglia	12	*
Vehab	*	6
Vehap	*	10
Vehat	*	6
Vehbi	*	79
Vehbija	*	10
Vehbo	*	3
Vehel	*	3
Vehibe	5	*
Vehid	*	24
Vehida	6	*
Veibe	7	*
Veikko	*	9
Veiko	*	4
Veit	*	111
Veith	*	9
Vejsel	*	20
Vejsil	*	4
Vela	13	*
Velan	*	4
Velarda	3	*
Velat	*	15
Velautham	*	4
Velda	8	*
Veldina	3	*
Vele	*	8
Veleda	4	*
Velemir	*	12
Velerda	10	*
Veli	*	309
Velia	75	*
Velibor	*	88
Veliborka	9	*
Velican	*	9
Velichka	12	*
Velid	*	24
Velida	33	*
Velide	4	*
Velija	*	13
Velika	22	*
Velime	14	*
Velimir	*	100
Velimirka	3	*
Velin	*	6
Velina	16	*
Velinka	32	*
Velio	*	8
Velisa	*	5
Velisav	*	8
Velislava	3	*
Velizar	*	17
Velja	*	9
Velji	*	6
Veljko	*	206
Veljo	*	3
Velko	*	9
Velleda	3	*
Velma	9	*
Velson	*	9
Velupillai	*	6
Velvet	6	*
Velvili	3	*
Ven	*	3
Vena	7	*
Venancia	3	*
Venancio	*	23
Venant	*	4
Venantius	*	9
Venanzi	*	26
Venanzio	*	28
Venanzius	*	10
Venar	*	6
Venas	*	3
Venceslau	*	3
Venceslava	3	*
Venco	*	8
Vendela	3	*
Vendelin	*	10
Vendim	*	14
Vendula	24	*
Venecia	4	*
Venelin	*	3
Venera	237	*
Veneranda	28	*
Venerando	*	11
Venere	19	*
Venerina	6	*
Venerio	*	6
Venerka	3	*
Venesa	13	*
Venessa	9	*
Veneta	24	*
Venetia	6	*
Venezia	5	*
Venhar	*	65
Venhare	4	*
Venia	4	*
Veniamin	*	5
Venica	3	*
Venice	4	*
Venis	*	26
Venise	3	*
Venita	9	*
Venka	11	*
Venkat	*	5
Venkata	8	30
Venkatesh	*	9
Venkatraman	*	3
Venko	*	7
Venla	6	*
Vennila	3	*
Venora	7	*
Ventsislav	*	10
Ventura	5	23
Venu	*	4
Venuga	3	*
Venugopal	*	5
Venujan	*	7
Venuka	3	*
Venus	41	3
Venusha	3	*
Venushan	*	4
Venya	3	*
Venâncio	*	3
Veprim	*	23
Vera	5'487	*
Vera-Maria	3	*
Veralucia	6	*
Veran	*	8
Veranda	3	*
Veranika	15	*
Verbena	4	*
Verche	3	*
Verda	10	*
Verdat	*	3
Verde	4	*
Verdi	12	10
Verdiana	25	*
Verdije	5	*
Vere	9	*
Vered	5	*
Verena	30'006	*
Verene	25	*
Vereneli	16	*
Vereni	6	*
Verenice	4	*
Vereny	3	*
Vergilio	*	3
Vergim	*	7
Verginia	3	*
Verica	450	*
Veridiana	5	*
Verije	3	*
Verim	*	14
Verime	8	*
Verina	11	*
Verissimo	*	11
Veritsa	3	*
Verity	14	*
Verjin	5	*
Verjona	3	*
Verka	61	*
Verlind	*	5
Verlinda	5	*
Verna	11	*
Verner	*	6
Vernes	*	9
Vernesa	7	*
Vernon	*	19
Vero	*	3
Veroljub	*	48
Veron	*	39
Verona	129	*
Veronica	1'959	*
Veronice	3	*
Veronika	4'503	*
Veronique	202	*
Veronka	3	*
Veroslav	*	7
Veroslava	15	*
Verusca	7	*
Veruschka	13	*
Veruska	27	*
Verène	3	*
Verë	4	*
Veríssimo	*	4
Verónica	176	*
Verônica	19	*
Vesa	119	9
Vesel	*	122
Vesela	32	*
Veselin	*	55
Veselina	12	*
Veselinka	24	*
Veselj	*	10
Veseljka	3	*
Veseljko	*	6
Veselka	34	*
Veselko	*	19
Vesile	27	*
Veska	9	*
Vesko	*	14
Vesna	1'549	*
Vesnica	4	*
Veso	*	3
Vesper	6	*
Vessela	10	*
Vesselin	*	15
Vesselina	16	*
Vesta	4	*
Vestine	3	*
Vethanayagam	*	3
Vethusan	*	4
Vethushan	*	3
Vetim	*	18
Vetime	3	*
Vetmire	3	*
Veton	*	284
Veyis	*	8
Veysal	*	4
Veysel	*	119
Veysi	*	9
Vezir	*	36
Vezira	24	*
Vezire	95	*
Vezirka	8	*
Vi	11	22
Viaan	*	3
Viachaslau	*	3
Viacheslav	*	26
Vian	31	9
Viana	16	*
Vianca	5	*
Viane	4	*
Vianela	4	*
Vianette	3	*
Vianey	3	*
Vianna	5	*
Vianne	37	*
Vianney	4	28
Viara	3	*
Viatcheslav	*	12
Vibeke	23	*
Vibha	3	*
Vibishan	*	4
Vibusha	3	*
Vic	*	4
Vica	5	*
Vicencia	5	*
Vicent	*	4
Vicenta	45	*
Vicente	*	334
Vicentia	3	*
Vicenza	3	*
Vicenzina	3	*
Vicenzo	*	3
Vick	6	*
Vicken	*	3
Vicki	42	*
Vickie	12	*
Vickneswaran	*	3
Vickneswary	5	*
Vicko	*	3
Vicktoria	5	*
Vicky	212	12
Vico	*	28
Victoire	156	*
Victor	*	3'307
Victor-Emmanuel	*	5
Victor-Manuel	*	9
Victoria	3'351	*
Victoria-Maria	3	*
Victoriano	*	21
Victorien	*	23
Victorina	30	*
Victorine	90	*
Victorino	*	11
Victorio	*	9
Victoriya	9	*
Victory	5	*
Victória	39	*
Vicência	3	*
Vid	*	30
Vida	206	*
Vidak	*	7
Vidal	*	34
Vidalina	4	*
Vidan	*	12
Vidanka	5	*
Vidar	*	6
Vidhi	5	*
Vidhya	9	*
Vidica	4	*
Vidina	4	*
Vidinka	3	*
Vidmantas	*	3
Vido	*	5
Vidoje	*	18
Vidojko	*	4
Vidor	*	4
Vidosav	*	21
Vidosava	52	*
Vidoslav	*	3
Vidusha	3	*
Vidushi	6	*
Vidya	21	*
Vielka	7	*
Vien	*	9
Viena	4	*
Vieng	*	4
Vienna	6	*
Viera	121	*
Vieri	*	3
Viero	*	4
Viesturs	*	4
Viet	11	43
Vigan	*	87
Vigdis	9	*
Vigeli	*	18
Viggo	*	35
Vigilio	*	6
Vigineswaran	*	3
Vigitha	8	*
Vigitharan	*	3
Vigjilent	*	8
Vignarajah	*	13
Vignesh	*	13
Vigneshwaran	*	3
Vigneswaramoorthy	*	3
Vigneswaran	*	65
Vigneswararajah	*	5
Vigneswary	20	*
Vigo	*	17
Vihaan	*	32
Vihash	*	3
Vihra	4	*
Viivi	6	*
Vija	4	*
Vijai	*	3
Vijay	4	60
Vijaya	22	8
Vijayabaskar	*	3
Vijayakala	5	*
Vijayakanthan	*	3
Vijayakumar	*	46
Vijayakumaran	*	10
Vijayakumari	17	*
Vijayakumary	13	*
Vijayalakshmi	4	*
Vijayalalitha	5	*
Vijayaluxmy	11	*
Vijayamalini	3	*
Vijayan	*	4
Vijayanathan	*	5
Vijayanthan	*	3
Vijayarajah	*	10
Vijayarajan	*	3
Vijayarani	14	*
Vijayarany	3	*
Vijayaratnam	*	12
Vijayaruban	*	4
Vijayasri	4	*
Vijdan	3	*
Vijendran	*	4
Vijetha	5	*
Viji	4	*
Vijikaran	*	4
Vijith	*	4
Vijitha	82	*
Vijithan	*	7
Vijitharan	*	12
Vijithra	3	*
Vijola	6	*
Vijolca	5	*
Vijolet	3	*
Vijoleta	37	*
Vijolete	3	*
Vijona	3	*
Vijosa	3	*
Vikas	*	32
Vikash	*	12
Viken	*	3
Viki	14	*
Vikica	11	*
Vikki	7	*
Vikneswaran	*	7
Vikram	*	33
Vikramjit	*	3
Vikrant	*	5
Viktar	*	4
Viktor	*	2'954
Viktoras	*	4
Viktore	6	*
Viktoria	989	*
Viktorie	16	*
Viktoriia	114	*
Viktorija	227	*
Viktorin	3	*
Viktorina	18	*
Viktorine	15	*
Viktoriya	169	*
Viktors	*	6
Viktorya	4	*
Viktoryia	12	*
Viktória	138	*
Viky	6	*
Vila	12	*
Vilai	7	*
Vilaiporn	3	*
Vilas	*	6
Vilasini	3	*
Vilawan	3	*
Vildan	60	31
Vildana	37	*
Vildane	83	*
Vildon	*	3
Vilem	*	4
Vilena	5	*
Vilhelm	*	6
Vilhelmina	3	*
Vili	*	7
Vilia	4	*
Viliam	*	30
Viliana	5	*
Vilija	10	*
Vilijam	*	4
Vilijan	*	3
Vilim	*	10
Vilius	*	4
Viliyana	3	*
Vilja	8	*
Viljami	*	4
Viljdan	4	*
Viljdana	5	*
Viljdane	22	*
Vilko	*	6
Villads	*	7
Ville	*	38
Villi	*	3
Villiam	*	4
Villy	*	5
Vilma	486	*
Vilmar	*	7
Vilmara	3	*
Vilmer	*	3
Vilmos	*	26
Vilson	*	146
Vilte	4	*
Vilvarajah	*	6
Vilém	*	9
Vimal	*	12
Vimala	16	*
Vimalachandran	*	3
Vimaladevi	9	*
Vimaladevy	3	*
Vimalanathan	*	6
Vimalathasan	*	3
Vimalathevi	5	*
Vimalathevy	4	*
Vimalendran	*	4
Vimaleswary	6	*
Vimalini	3	*
Vimalraj	*	7
Vimbai	3	*
Vin	*	26
Vina	20	*
Vinai	*	3
Vinay	*	25
Vinayagamoorthy	*	15
Vinayak	*	7
Vinca	5	*
Vince	*	72
Vincenc	*	4
Vincens	*	9
Vincent	*	7'171
Vincente	6	15
Vincentius	*	7
Vincenz	*	93
Vincenza	789	*
Vincenzina	138	*
Vincenzino	*	33
Vincenzo	*	4'479
Vinciane	84	*
Vincianne	6	*
Vinda	8	*
Vineet	*	13
Vineeth	*	5
Vineetha	3	*
Vinesh	*	7
Vineta	10	*
Vinh	6	71
Vini	3	*
Vinia	3	*
Vinicio	*	66
Vinicius	*	75
Vinit	*	4
Vinita	8	*
Vinith	*	7
Vinitha	11	*
Vinithan	*	3
Vinja	4	*
Vinka	104	*
Vinkica	3	*
Vinko	*	170
Vinny	*	5
Vinod	*	31
Vinodh	*	3
Vinoj	*	4
Vinoja	9	*
Vinojan	*	17
Vinona	3	*
Vinoo	*	3
Vinoshan	*	5
Vinoth	*	43
Vinotha	11	*
Vinothan	*	14
Vinothini	15	*
Vinothiny	8	*
Vinoyan	*	3
Vinqenc	*	4
Vins	*	3
Vinsent	*	4
Vinu	*	5
Vinuja	16	*
Vinujan	*	10
Vinusa	4	*
Vinusan	*	6
Vinush	*	5
Vinusha	14	*
Vinushan	*	9
Vinutha	3	*
Vinz	*	12
Vinzens	*	25
Vinzent	*	68
Vinzenz	*	505
Vinçenc	*	4
Vinícius	*	6
Vioara	3	*
Viola	1'267	*
Violaine	192	*
Violanda	29	*
Violanta	17	*
Violante	13	*
Violet	54	*
Violeta	1'140	*
Violete	37	*
Violetka	11	*
Violetta	235	*
Violette	557	*
Violetë	9	*
Violina	5	*
Violjeta	4	*
Violla	3	*
Viollca	4	*
Violène	6	*
Viona	38	*
Viorel	*	60
Viorica	74	*
Viorika	4	*
Viosa	4	*
Viosana	5	*
Vipa	4	*
Vipaporn	3	*
Vipin	*	10
Vipul	*	8
Vipulan	*	3
Vipusan	*	3
Vipushan	*	4
Vir	*	5
Vira	27	*
Virag	11	*
Viraj	*	11
Virat	*	7
Virdjinija	3	*
Vireak	*	3
Viren	*	4
Virender	*	7
Virendra	*	5
Virgen	6	*
Virgil	*	65
Virgile	*	188
Virgilia	35	*
Virgilio	*	230
Virgina	4	*
Virgine	6	*
Virgini	3	*
Virginia	1'487	*
Virginie	2'488	*
Virginija	20	*
Virginio	*	62
Virgolino	*	3
Virgílio	*	48
Virgínia	60	*
Viriato	*	16
Viridiana	13	*
Virignie	3	*
Virna	60	*
Virpi	19	*
Virtudes	12	*
Virva	3	*
Virve	8	*
Virág	25	*
Visa	3	*
Visaka	3	*
Visakan	*	4
Visali	3	*
Visanu	*	4
Visar	*	434
Visare	18	*
Viseth	*	3
Vishaka	3	*
Vishal	*	50
Vishalini	3	*
Vishan	*	3
Vishnu	*	29
Vishnujan	*	4
Vishnuka	3	*
Vishnukanth	*	4
Vishva	*	4
Vishwa	*	5
Visitacion	18	*
Visnja	96	*
Visnjica	3	*
Visnu	*	4
Vissarion	*	3
Visvalingam	*	3
Viswanath	*	3
Viswanathan	*	3
Vit	*	18
Vita	273	6
Vita-Maria	3	*
Vital	*	231
Vitalba	8	*
Vitale	*	14
Vitali	*	69
Vitalia	13	*
Vitaliana	5	*
Vitaliano	*	16
Vitalie	5	20
Vitalii	*	26
Vitaliia	3	*
Vitalij	*	24
Vitalija	4	*
Vitalijs	*	15
Vitalina	43	*
Vitalino	*	14
Vitalis	6	10
Vitaliy	*	35
Vitaliya	7	*
Vitaly	*	57
Vitangelo	*	7
Vitantonia	6	*
Vitantonio	*	54
Vitas	*	3
Vitesa	4	*
Vitezslav	*	14
Vithiya	8	*
Viththagan	*	3
Vithuja	5	*
Vithujan	*	10
Vithulan	*	3
Vithun	*	4
Vithuna	3	*
Vithura	3	*
Vithuran	*	9
Vithurjan	*	5
Vithursan	*	14
Vithursha	9	*
Vithurshan	*	22
Vithusa	17	*
Vithusan	*	28
Vithuschan	*	3
Vithush	*	7
Vithusha	22	*
Vithushan	*	25
Vithushika	4	*
Vithya	10	*
Vitina	13	*
Vito	*	1'744
Vitomir	*	63
Vitomirka	6	*
Vitor	*	1'906
Vitore	76	*
Vitoria	98	*
Vitoriano	*	5
Vitorija	3	*
Vitorina	6	*
Vitorino	*	54
Vitorio	*	4
Vitorya	3	*
Vittore	*	31
Vittoria	695	*
Vittorina	80	*
Vittorino	*	73
Vittorio	*	1'136
Vituccia	6	*
Viturin	*	7
Vitus	*	265
Vitória	78	*
Viva	6	*
Vivaan	*	15
Vivaldo	*	12
Vivan	*	6
Vivana	4	*
Viveca	15	*
Vivek	*	42
Viveka	16	*
Vivekanandan	*	3
Vivekananthan	*	6
Vivetha	3	*
Vivette	3	*
Vivi	14	*
Vivia	11	*
Vivian	484	154
Viviana	890	*
Viviane	2'724	*
Viviani	4	*
Vivianne	197	*
Viviano	*	16
Vivica	3	*
Vivien	858	104
Viviene	10	*
Vivienne	1'265	*
Vivina	3	*
Viviène	3	*
Vivyan	3	*
Viyada	3	*
Viyan	32	7
Viêt	*	3
Vjaceslavs	*	3
Vjekoslav	*	44
Vjekoslava	8	*
Vjendita	4	*
Vjera	14	*
Vjeran	*	4
Vjola	9	*
Vjolca	116	*
Vjolce	3	*
Vjollca	587	*
Vjollce	39	*
Vjollcë	22	*
Vjosa	148	*
Vjosana	9	*
Vjose	3	*
Vjosë	6	*
Vlad	*	76
Vlad-Alexandru	*	3
Vlada	33	37
Vladan	*	273
Vladana	15	*
Vladanka	34	*
Vladas	*	3
Vlade	*	16
Vladenka	3	*
Vladeta	*	17
Vladia	5	*
Vladica	12	67
Vladimer	*	3
Vladimir	*	1'537
Vladimir-Andrei	*	3
Vladimira	56	*
Vladimirka	5	*
Vladimiro	*	53
Vladimirs	*	10
Vladimír	*	58
Vladimíra	22	*
Vladina	3	*
Vladinka	12	*
Vladislav	*	178
Vladislava	32	*
Vladislavs	*	4
Vladko	*	6
Vladlen	*	6
Vladlena	4	*
Vlado	*	265
Vladyslav	*	56
Vladyslava	14	*
Vlajko	*	8
Vlasios	*	10
Vlasta	128	6
Vlastimil	*	34
Vlastimir	*	51
Vlastinka	3	*
Vlastislav	*	3
Vlatka	36	*
Vlatko	*	85
Vlaznim	*	20
Vlera	163	*
Vleron	*	23
Vlerona	8	*
Vlersim	*	4
Vlerson	*	7
Vlerë	4	*
Vljora	33	*
Vllaznim	*	62
Vllazrim	*	3
Vlora	734	*
Vloran	*	5
Vloranda	3	*
Vlore	24	*
Vlorentina	8	*
Vlorian	*	8
Vloriana	4	*
Vlorina	3	*
Vlorjan	*	4
Vlorë	13	*
Voglushe	3	*
Voichita	6	*
Voislav	*	11
Voja	*	8
Vojce	*	9
Vojin	*	58
Vojinka	4	*
Vojislav	*	131
Vojislava	8	*
Vojislavka	4	*
Vojka	14	*
Vojkan	*	34
Vojkica	5	*
Vojko	*	22
Vojna	4	*
Vojo	*	28
Vojtech	*	48
Vola	3	*
Volahanta	3	*
Volha	49	*
Volica	21	*
Volkan	*	329
Volker	*	760
Volkhard	*	13
Volkmar	*	63
Volnet	*	3
Volodia	*	3
Volodymyr	*	74
Votim	*	14
Votime	3	*
Vratislav	*	10
Vrena	25	*
Vreneli	528	*
Vrenely	30	*
Vreni	383	*
Vreny	55	*
Vrinda	4	*
Vrona	5	*
Vroni	96	*
Vrony	9	*
Vrushali	4	*
Vsevolod	*	24
Vu	21	29
Vucko	*	3
Vujadin	*	22
Vujica	*	7
Vujo	*	5
Vuk	*	108
Vuka	5	*
Vukan	*	7
Vukasin	*	49
Vukica	38	*
Vuko	*	7
Vukojica	*	3
Vukoman	*	3
Vukomir	*	5
Vukosava	45	*
Vukota	*	5
Vuksan	*	7
Vule	*	4
Vullnet	*	80
Vulnet	*	85
Vuokko	4	*
Vuong	*	9
Vural	*	28
Vusala	3	*
Vuth	*	3
Vuthy	*	6
Vy	14	4
Vyacheslav	*	24
Vyan	*	3
Vyara	5	*
Vyron	*	4
Vytautas	*	17
Vytaute	3	*
Vytis	*	3
Václav	*	46
Válter	*	27
Vân	6	*
Vânia	356	*
Vãn	*	4
Vãnia	15	*
Vénus	3	*
Véra	32	*
Vérane	9	*
Véronica	35	*
Véronika	11	*
Véronique	5'342	*
Vérèna	12	*
Vérène	254	*
Véréna	64	*
Víctor	*	39
Vít	*	5
Vítezslav	*	3
Vítor	*	652
Wa	5	10
Wacef	*	3
Wachiraya	4	*
Waclaw	*	12
Wadad	6	*
Wadah	*	4
Waddah	*	3
Wade	*	7
Wadi	*	3
Wadia	*	5
Wadih	*	6
Wadik	*	6
Wadim	*	17
Wael	*	108
Wafa	75	3
Wafaa	92	*
Wafae	4	*
Wafic	*	4
Wafik	*	3
Wagdi	*	3
Wagma	4	*
Wagner	*	28
Wahab	*	11
Wahazit	3	*
Wahed	*	4
Waheed	*	12
Waheeda	3	*
Wahib	*	5
Wahiba	18	*
Wahid	*	69
Wahida	30	*
Wahide	4	*
Wahidullah	*	16
Wai	77	72
Waia	4	*
Wail	*	11
Waira	3	*
Wairimu	5	*
Wais	*	8
Wajdi	*	14
Wajih	*	10
Wajiha	9	*
Waka	5	*
Wakako	6	*
Wakana	5	*
Wakil	*	3
Wako	3	*
Wala	5	*
Walaa	19	4
Walace	*	4
Walailak	5	*
Walaiporn	4	*
Walat	*	20
Walburg	5	*
Walburga	274	*
Walda	8	*
Waldburga	72	*
Waldemar	*	417
Waldemir	*	6
Waldimir	*	7
Waldir	*	4
Waldirene	3	*
Waldis	*	3
Waldo	*	45
Waldruth	3	*
Waldtraud	13	*
Waldtraut	52	*
Waldtraute	3	*
Waled	*	7
Walee	3	*
Waleed	*	41
Walentina	5	*
Walentyna	4	*
Waleri	*	3
Walerij	*	3
Waleska	9	*
Walfrido	*	3
Walfried	*	3
Wali	*	22
Walid	*	367
Walied	*	3
Walker	*	4
Walkiria	5	*
Walkyria	4	*
Walla	3	*
Wallace	*	14
Walli	38	*
Wallis	4	*
Wally	131	*
Walmir	*	3
Walo	*	74
Walpurga	19	*
Walquiria	4	*
Walter	*	29'161
Walther	*	158
Waltherus	*	3
Waltraud	879	*
Waltraude	15	*
Waltraut	190	*
Waltrud	18	*
Waltrude	5	*
Waly	*	7
Wan	36	6
Wan-Chun	3	*
Wan-Yu	3	*
Wana	4	*
Wanapa	4	*
Wanchai	*	4
Wanda	612	*
Wandee	21	*
Wander	*	7
Wanderley	*	3
Wanderson	*	10
Wandi	3	*
Wando	*	3
Wandrille	*	3
Wandy	4	6
Wanessa	14	*
Wang	*	7
Wangchuk	4	12
Wangden	*	3
Wangdu	*	4
Wangdü	*	3
Wangmo	10	*
Wangyal	*	4
Wani	*	3
Wania	10	*
Wanida	38	*
Wanja	38	114
Wanlapha	5	*
Wanlaya	3	*
Wanlop	*	4
Wanna	48	*
Wannapa	11	*
Wannapha	9	*
Wannaporn	5	*
Wannee	14	*
Wannes	*	3
Wannipha	3	*
Wannisa	8	*
Wanpen	14	*
Wanphen	39	*
Wansa	5	*
Wantana	6	*
Wanthana	5	*
Wanting	5	*
Wanvisa	5	*
Wanwipa	3	*
Wanwisa	17	*
Wanya	3	*
Wanying	5	*
Waqar	*	8
Waqas	*	12
Wara	12	*
Waran	*	4
Warangkana	4	*
Waranya	16	*
Waraphon	3	*
Waraphorn	3	*
Waraporn	36	*
Wararat	8	*
Ward	*	13
Warda	37	*
Wardah	3	*
Waree	7	*
Waren	*	7
Wares	*	6
Warhel	*	5
Warin	3	7
Warinda	3	*
Waris	7	3
Warisara	4	*
Warit	*	3
Waritsara	4	*
Warley	*	3
Warner	*	9
Warren	*	75
Warsame	*	8
Warshin	3	*
Warunee	16	*
Warunya	3	*
Warvan	*	3
Warvin	5	*
Warwara	3	*
Warwick	*	7
Wasan	7	6
Wasana	36	*
Wasanthi	4	*
Wascar	*	7
Waseem	*	16
Washington	*	33
Wasila	3	*
Wasili	*	3
Wasiliki	11	*
Wasilios	*	9
Wasim	*	30
Wasinee	5	*
Wasna	3	*
Wassana	20	*
Wassef	*	5
Wassila	29	*
Wassili	*	6
Wassilij	*	3
Wassiliki	7	*
Wassilios	*	9
Wassilis	*	3
Wassilissa	5	*
Wassily	*	3
Wassim	*	137
Wassima	3	*
Watana	*	3
Wataru	*	4
Watchara	4	3
Watcharaporn	8	*
Watcharee	10	*
Wati	3	*
Watsana	11	*
